id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCxIn6j4tH1dVnqLd1WFvFNA,Abebe Belew,35440502,164000,1136,2023-07-01 23:04:48 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,1981036,19400,187,2023-07-01 23:04:48 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,13247822,99900,933,2023-07-01 23:04:48 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,7867672,48600,1234,2023-07-01 23:04:48 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,17720037,111000,428,2023-07-01 23:04:48 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,279873012,893000,6304,2023-07-01 23:04:48 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,685891,16400,90,2023-07-01 23:04:48 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,5715069,46100,978,2023-07-01 23:04:48 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),51569557,227000,1359,2023-07-01 23:04:48 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,201569937,647000,9258,2023-07-01 23:04:48 UTC
UCUOJQ0kAEqms79eY37hH-Jg,ETHIO 251 MEDIA ,16269544,117000,1001,2023-07-01 23:04:48 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,33042839,169000,1613,2023-07-01 23:04:48 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,40856215,227000,1757,2023-07-01 23:04:48 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,164289804,599000,1152,2023-07-01 23:04:48 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,10621938,109000,700,2023-07-01 23:04:48 UTC
UC-jwtt0RVJPNidr2Ja1_7yQ,MENELIK TELEVISION 3,900797,7540,298,2023-07-01 23:04:48 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,1525420,25600,364,2023-07-01 23:04:48 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,4375357,34400,1534,2023-07-01 23:04:48 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,116437661,529000,10299,2023-07-01 23:04:48 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,46349558,192000,2175,2023-07-01 23:04:48 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,13820539,99900,1190,2023-07-01 23:04:48 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3497579,46700,281,2023-07-01 23:04:48 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,156914451,353000,5708,2023-07-01 23:04:48 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,28877876,137000,713,2023-07-01 23:04:48 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ ሰላም  Ethio Selam,3267600,38500,132,2023-07-01 23:04:48 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,18917165,337000,1355,2023-07-01 23:04:48 UTC
