id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,4240627,28700,387,2023-10-01 23:04:46 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,39038471,322000,18191,2023-10-01 23:04:46 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14011735,103000,990,2023-10-01 23:04:46 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9082604,53800,1419,2023-10-01 23:04:46 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,46105984,225000,633,2023-10-01 23:04:46 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,291935858,912000,6694,2023-10-01 23:04:46 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,698777,16500,90,2023-10-01 23:04:46 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6174818,52300,990,2023-10-01 23:04:46 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,461554205,1300000,63555,2023-10-01 23:04:46 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),60628791,254000,1647,2023-10-01 23:04:46 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,205733273,660000,9720,2023-10-01 23:04:46 UTC
UCUOJQ0kAEqms79eY37hH-Jg,ETHIO 251 MEDIA ,18140552,138000,1036,2023-10-01 23:04:46 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,905142,30000,72,2023-10-01 23:04:46 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,37271809,182000,1769,2023-10-01 23:04:46 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,41578893,232000,1770,2023-10-01 23:04:46 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,383918689,1280000,36279,2023-10-01 23:04:46 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,181623228,635000,1320,2023-10-01 23:04:46 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,11630993,120000,726,2023-10-01 23:04:46 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,1435724,25500,105,2023-10-01 23:04:46 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2187852,33400,436,2023-10-01 23:04:46 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5380031,40900,1765,2023-10-01 23:04:46 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,122115958,552000,10902,2023-10-01 23:04:46 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,51654298,207000,2296,2023-10-01 23:04:46 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,17885663,120000,1384,2023-10-01 23:04:46 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3592776,50500,285,2023-10-01 23:04:46 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158068568,355000,5895,2023-10-01 23:04:46 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,5553669,142000,8,2023-10-01 23:04:46 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1080059247,2110000,21427,2023-10-01 23:04:46 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ ሰላም  Ethio Selam,3287903,38500,132,2023-10-01 23:04:46 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,22932041,366000,1506,2023-10-01 23:04:46 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,4247312,28800,390,2023-10-02 23:04:44 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,39056913,322000,18212,2023-10-02 23:04:44 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14012538,103000,990,2023-10-02 23:04:44 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9084791,53800,1421,2023-10-02 23:04:44 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,46369126,226000,636,2023-10-02 23:04:44 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,291982987,912000,6699,2023-10-02 23:04:44 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,698808,16500,90,2023-10-02 23:04:44 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6176540,52300,990,2023-10-02 23:04:44 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,461651906,1310000,63581,2023-10-02 23:04:44 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),60672168,254000,1650,2023-10-02 23:04:44 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,205768348,660000,9726,2023-10-02 23:04:44 UTC
UCUOJQ0kAEqms79eY37hH-Jg,ETHIO 251 MEDIA ,18150918,139000,1036,2023-10-02 23:04:44 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,931575,30900,76,2023-10-02 23:04:44 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,37296323,182000,1771,2023-10-02 23:04:44 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,41596424,232000,1771,2023-10-02 23:04:44 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,383994607,1280000,36305,2023-10-02 23:04:44 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,181794273,635000,1322,2023-10-02 23:04:44 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,11665787,120000,726,2023-10-02 23:04:44 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,1438294,25600,106,2023-10-02 23:04:44 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2192501,33400,437,2023-10-02 23:04:44 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5383634,40900,1766,2023-10-02 23:04:44 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,122158767,553000,10911,2023-10-02 23:04:44 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,51718251,207000,2298,2023-10-02 23:04:44 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,17898590,120000,1387,2023-10-02 23:04:44 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3626175,50700,285,2023-10-02 23:04:44 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158072049,355000,5895,2023-10-02 23:04:44 UTC
