id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,17728319,82200,1238,2024-11-01 23:05:05 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,68736742,517000,24388,2024-11-01 23:05:05 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14789771,109000,1053,2024-11-01 23:05:05 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9624808,56100,1719,2024-11-01 23:05:05 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,326542857,1020000,8081,2024-11-01 23:05:05 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,782541,18200,90,2024-11-01 23:05:05 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,692892,24400,275,2024-11-01 23:05:05 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,62648386,591000,985,2024-11-01 23:05:05 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,6140577,104000,51,2024-11-01 23:05:05 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,508714927,2680000,1743,2024-11-01 23:05:05 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,532019890,1660000,71230,2024-11-01 23:05:05 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),106163239,407000,2924,2024-11-01 23:05:05 UTC
UC5_7TzCp7YndNhVLo9top9A,ESAN TV,4410061,50500,185,2024-11-01 23:05:05 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,215871384,717000,11843,2024-11-01 23:05:05 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVNmedia,3055197,46300,242,2024-11-01 23:05:05 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus_ኢትዮ ፎከስ ኒውስ ,12032087,85800,392,2024-11-01 23:05:05 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,381085952,930000,2352,2024-11-01 23:05:05 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,39664865,202000,1836,2024-11-01 23:05:05 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam,3340430,66900,149,2024-11-01 23:05:05 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,45160606,276000,1935,2024-11-01 23:05:05 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,450127800,1560000,47707,2024-11-01 23:05:05 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,273490897,902000,2040,2024-11-01 23:05:05 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,176862,9260,27,2024-11-01 23:05:05 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,14227229,141000,827,2024-11-01 23:05:05 UTC
UCnLwoa0AWoSgbb-7dM_j0OQ,Ghion TV Multimedia,8376418,102000,317,2024-11-01 23:05:05 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,4982309,41900,250,2024-11-01 23:05:05 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,4407519,57400,230,2024-11-01 23:05:05 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,10179744,116000,206,2024-11-01 23:05:05 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2325529,34400,450,2024-11-01 23:05:05 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,8959783,74800,2711,2024-11-01 23:05:05 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,149442432,730000,12958,2024-11-01 23:05:05 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,72952097,297000,2648,2024-11-01 23:05:05 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,58587350,266000,2289,2024-11-01 23:05:05 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,2068818,41200,107,2024-11-01 23:05:05 UTC
